t,S_12.5,S_25.0,S_50.0,S_100.0,S_200.0,S_400.0
0,17151.148594160466,19051.77030417558,18762.905399474672,19962.97457871074,20281.310013063787,19226.36757359069
1,18292.658861939333,19097.21012168499,19113.255342151115,17724.90238922658,19532.459082773865,18819.42494721616
2,17516.114176804327,18773.882949414914,20070.346075128127,18505.714592101333,19787.29503150111,19557.362214588924
3,19045.10178172705,19629.374090248923,19120.286793611584,18976.649291720732,18970.1351836854,19425.418799309326
4,18874.66038931039,19730.695947916072,19291.40317190474,20112.19629128575,18955.63256211511,18701.5016579015
5,20448.173752991614,20415.42284426365,19447.71105641789,18706.551277585124,19975.687309616857,20128.358582497924
6,19906.936629754826,19105.70668304146,18860.86819308887,20351.492792365323,19995.944335582768,22317.41211763344
7,19716.518864972288,18086.425045681957,19359.815259409566,19710.00167897826,19302.36007513268,20100.002001112953
8,19272.179232652437,18800.39381730538,19855.721275153068,21069.601746563876,20157.117854125372,21263.78609193119
9,18079.71790956577,17611.80007398888,20383.708242674253,20651.220856573193,19719.986257737102,21005.04731385452
10,17515.498936773,20226.504017380983,19112.682868459193,21438.090990117453,21225.768759548693,20856.44582860176
11,18959.490299979698,19316.545270587976,20181.52623249959,20889.03091152298,20204.32425011829,20004.309310746838
12,18262.78933329152,20503.894794762837,19306.14429267257,19797.775998167388,20703.307027416224,21397.22472897719
13,19177.13039249206,19642.282525258037,20914.217619707648,20498.23056275405,21161.535104832492,21045.00639443678
14,20850.106540084995,19792.360594487218,20285.788775349178,20652.19628228957,21887.483299725052,21474.08447837627
15,18780.805835369316,19489.89109551092,21383.25850561934,19861.38455080668,20845.851957446368,21117.952923593737
16,19290.93732395008,19459.013762254544,20080.601466607175,20384.079509267664,21405.914042706707,22880.526908495496
17,19613.757051776007,19875.047985128316,19254.545221618573,21365.31278503781,22468.667906723746,22280.827445329338
18,18917.38227763417,22365.292193554185,20993.232860382785,22061.53708270649,22220.079845119377,23987.68212514022
19,20795.14880280246,18514.501082830866,20796.110493432476,21572.450905901776,23202.036319737388,23801.928309804167
20,19067.074267719574,21652.397731136225,20917.853913127783,21337.22156370675,22452.605598182494,24224.074372217277
21,19313.972916616553,19714.11213671067,19322.958733649455,20421.586614045464,22723.302065040152,24273.34737722579
22,19571.44995499872,19474.89239712565,20801.097464728336,22481.783854196176,23410.0499957686,23978.8303610228
23,19641.843902613215,20220.435589706605,21279.667899767537,22423.516981237753,23452.565819760144,23410.70991993395
24,21008.063537045666,19604.127175531365,19977.38773789825,22316.76603354039,23827.36691910521,22948.51304058376
25,19425.69203921389,20964.423127897076,20105.20226075174,24236.101770810128,22995.067391315068,23210.314798537955
26,19270.992252795855,20089.619648044325,21669.501306015027,22733.482704875118,23150.89732326761,24265.946604011853
27,19533.949411220212,19548.514829882704,20746.70010536373,21777.58428182724,24772.201942849955,25557.51784832642
28,18969.538576284347,20077.98824268762,19748.90874084925,21654.864932132157,24327.260623270326,25585.491228875762
29,20524.198447909424,19837.402035844705,21333.783747226214,21622.124902747368,23713.522922940887,24805.04045513209
30,20518.24338186961,21166.079359518066,23134.252206222263,22903.225870685037,24122.32403026752,25607.274214391688
31,20728.798248011615,20489.76054676029,21282.270319635143,23963.622876429024,23799.957418501726,23580.834541845725
32,20210.1142087321,20500.74813733514,22115.7828342988,23116.895055848894,23288.549964005106,24819.97758324493
33,20461.985752069013,21255.808402400216,21608.8977277254,23833.403447163364,25692.84061384901,26974.335553056488
34,20286.71910325558,21444.656364307903,22800.951960028156,23125.31484775514,23789.27175268719,27517.611705276584
35,18468.33281034094,20673.46841868948,22720.083461735918,23935.04154235675,23075.009145544347,27757.84596104814
36,20087.958334743926,21528.883179339115,22542.081332357026,24951.23131615663,25461.24999239162,25692.300058637542
37,22114.486308917472,21274.518474135053,21656.329573701812,23913.437181619003,25458.60527831957,26446.526745113297
38,20526.73491257321,21376.186749778342,22272.20395560858,24373.95350407327,25527.041313157057,26222.16021229664
39,20329.118171504262,21334.46098895349,22509.80948646172,24765.70843160928,25040.218171039774,27469.789330670246
40,19723.751739198284,21499.080862547562,23104.603599693488,24949.14114934441,27385.314442548028,27593.572784525273
41,20068.760938936706,21000.58120520459,23013.144117066047,25136.781514712166,25587.347362400666,26714.735485108697
42,19877.391495699525,20425.840078280955,24237.814870910446,24279.155961626206,26041.823473265387,28271.382770627693
43,19377.954186427458,21883.283154834553,22429.786401182235,25293.9363065844,26850.588708447143,28515.960141251166
44,20430.36256790297,20992.58425858739,23567.703859230733,25686.98860642098,26455.047516923118,28408.45365416634
45,19453.680032602926,21079.508776038732,24617.59223989277,24924.269558714106,26572.79450506554,29075.069126279675
46,20008.942716261074,21791.1650950606,23174.07349529613,25135.793757849493,28255.859874172398,28321.512148172453
47,19814.201499892173,19783.798409493196,22713.198023669986,25447.001307307975,27876.433132310736,28633.97185869711
48,20136.01796078874,21421.908622674444,22312.77727962051,24737.31582448853,28371.930336028097,29787.895137193093
49,21817.393194747747,21251.653802958524,23589.985711617424,25154.246307110352,28078.73660290305,28572.458012857882
50,20656.336093409136,21131.211106532206,24266.51155848638,25104.54063508894,28255.61736943599,29987.39229893766
51,20292.936318208594,20340.82607638457,24871.16644641452,26222.15713345558,26475.359735083934,29986.94833569636
52,20204.63712541419,24340.62874103204,24622.41328438156,26761.371802142687,27062.178517864126,29514.278300658974
53,20262.46470672678,23260.18562302966,23724.15175843507,25605.13311636935,27663.89362854305,29732.581927755302
54,20464.605824565842,21849.357633653355,24815.40996791409,25969.78016885619,28966.907742750474,30285.195427537576
55,20883.176709967804,21129.537215051947,24184.54460390311,26414.773374314267,29237.479561154352,30579.131810895964
56,21429.931282689216,21548.848484635033,22632.97604308318,27531.58172091731,28015.433348713806,31319.4940162771
57,20250.022328004172,22462.330171490637,22856.556780196228,26337.434818783306,27952.092144449067,29990.17728870261
58,20236.0652498253,21419.227250893797,25956.37981324848,27482.152455608975,29559.52170079846,29221.77709264122
59,19809.969107123037,22261.433802399642,24503.194050779908,27240.792875948875,29990.738407039004,32281.189565137945
60,20237.275708097473,21528.922662548383,24991.394367766283,27692.612210870986,28917.565415929952,32971.31454610881
61,20420.081104975605,22615.594095979242,24501.464792288793,26785.31666128134,29809.760344175473,32464.173781013942
62,21516.583721242125,20531.157753365744,24501.853931731028,25947.525085074478,31375.64497563197,32407.943918053
63,20715.87680492957,21743.93792823315,24064.61580162263,27586.009557716927,30935.878259014156,33647.48166278239
64,19846.964852376885,21612.140564999383,25268.758012644816,27434.179344728327,29760.1968440244,34389.6853620193
65,20238.92933991425,22562.58628648782,24884.08375501539,26688.960923477556,29383.149753306167,31962.17924309747
66,21946.45594643154,23359.001643787473,24275.407854182682,26452.41338308971,31188.638290410618,32907.57058776242
67,20817.03059705663,22620.74713576154,24257.86570324603,27907.7835024542,30298.970928086397,32882.10321435419
68,18737.93899058386,22249.872688264077,23976.116650990236,28947.446890884366,31510.046569508166,32187.214826793566
69,20142.557022400164,23814.34579446615,24294.374455193545,26858.62967469892,30523.755693030344,34520.60322567689
70,21593.9306752726,22581.4574152828,24929.8273955186,26924.761838258553,31271.56818030045,33120.136938145915
71,21414.277399887258,22831.02305485396,24359.60970040199,29318.417347805727,32462.97490377728,33075.56353116452
72,21535.792028798125,23430.990647019433,26205.988858733854,30096.022433046033,32481.513487725082,34045.068686708226
73,19972.134831314313,23004.316904289175,23918.55871688307,27472.07472811661,31191.287030465388,33808.8054508993
74,21359.85372711568,23844.93879202319,26482.697880624317,29004.46550980251,30914.152487560696,34887.76798358038
75,21029.625656270462,22449.75840568105,26213.934713377494,29861.78450100213,33999.910794996176,35728.3747456902
76,21164.187954304092,23959.843458561936,24957.91379779643,27916.39980797498,32188.227245085993,36309.38873435936
77,22980.600144798635,22680.70977177283,24604.84431347339,29765.937685549678,31744.536460358966,35442.38304243066
78,20718.6707649389,22857.087686740593,26601.79574575081,28991.478771791906,31855.074454736503,35670.43937146067
79,20927.54570128947,23094.588079032677,24715.142031345713,29096.027097645238,34350.97304974568,36560.76205450887
80,21858.31117044413,22394.8920796369,26297.19427276261,30503.737868736425,33588.4879835631,36072.958494636034
81,21387.35923023656,22788.578239360817,25967.325495054993,30737.893596367616,31701.423824687892,37397.570406217485
82,20768.412866427207,21432.056801157938,25886.514568422175,29006.190464109273,34370.262889888196,35451.58438391261
83,21432.414308640084,24037.90430915006,27147.644180329193,29662.87566253898,33403.591108167755,34920.09523319565
84,22553.118785592975,23410.336412764285,25998.528278707625,29810.11612941735,34502.62214401987,38052.775226825885
85,22454.473715936838,22936.556087730874,26573.443965224567,29619.34057592259,33963.713160244835,36375.043571393006
86,21575.507298425662,23238.633699571295,26875.679282167104,30678.399237810772,33803.50608651104,37446.029253928944
87,21488.376003690395,22142.456658777493,26532.891171583597,29179.31388139325,34556.648362225314,38935.032715846384
88,21602.421375027163,22482.580830732477,26608.15624293235,29802.252794030956,34417.09652364472,37529.92578158095
89,21054.06068137878,23250.01188874675,26249.20419872115,30974.162242677965,33925.170274606586,38072.612326886156
90,22329.40720198403,24902.45845664074,26396.1371885923,30451.233438718642,35515.56440248436,38871.476603630326
91,22069.735730607896,24847.251721029028,26271.741281963787,31042.31764862613,34803.918345443766,38300.953090852476
92,22906.32985439257,24574.81930238278,28311.580972731255,31264.348964093264,35877.61565939097,38814.17568524125
93,22649.56238230246,24778.401978377242,26717.01868926114,30187.896863174792,37161.1303443814,40040.035972634774
94,19487.02123110868,23767.997904455067,27435.781965349437,32164.052242067355,36209.713751007344,38269.60104957614
95,20516.908825342096,23785.994120342933,27517.569802045724,30396.99932674501,36192.93458512227,40504.78290847003
96,22060.094468380237,24765.78041369196,27081.67824221249,32042.079759659846,36141.04819834558,39389.463667478645
97,21045.42091116706,24499.657654498817,27419.87722680643,32418.953636006823,35878.3920614773,41370.76658950962
98,21953.212310832456,24953.862501821503,28539.305155642785,32560.243001735882,34742.07427647306,40534.675228928994
99,22163.04734995101,24054.349699066788,28649.521267406057,33541.472009707686,36458.64537503895,40795.2354007602
100,22464.526142965788,24785.37402896711,26383.990741550773,32015.551880812312,35515.029582297306,40975.30561517993
101,22051.477460493876,24041.40767743984,27001.91356994164,32546.890673728605,36605.071273705515,40465.58357134799
102,22341.04356680611,24568.85691753643,27908.429735973234,33271.11222004655,39240.033208520814,42361.27005718559
103,21721.335357236992,23633.701801171617,28863.542792616943,32918.65610021746,35965.422971861044,39776.761624522005
104,22698.720471805183,24631.37604308811,27842.217874958853,32572.85625539549,36784.68875057385,42414.99906835301
105,21458.799140148407,25003.8810307397,27750.18090662762,32933.74134465045,37791.366438677906,41627.65799066254
106,22180.981876643877,24429.874787196542,28900.758909967095,34203.24428805438,36899.36095151878,41227.02000747193
107,21120.840786207922,24525.631898086656,27715.929844207363,33926.38068239929,36724.07782311794,41925.12574321384
108,21021.568100514327,24517.770221317853,28033.67093492402,33981.076866953954,37538.67383352212,41807.27739656962
109,21765.922462495837,25034.142197925223,28222.132412182636,33831.93005519555,37699.181502164225,40741.97330743176
110,24067.07496649345,24691.53273789007,28773.78886012431,33765.68681906734,37337.08517468883,42314.861028892534
111,21435.652071749577,23762.082058862667,28965.565637928852,35129.05669575708,39520.770366463585,44629.92993155607
112,21470.899907736242,23754.82332187992,28416.30793516919,32791.166330951746,39077.25401136736,43426.14035056964
113,21436.70351679529,24473.562816351285,28868.69888119736,34182.032899012396,39419.79182778897,42504.56257996218
114,22304.695596568083,25712.837035888693,28177.830155284846,33404.90771824155,39492.346590541856,43982.894376210796
115,22913.1110912667,24364.24714507102,29887.315686649054,33876.135667476185,39463.823075667366,43342.255191001495
116,22616.359938014786,24607.754988102028,27721.292171336976,34283.62457515945,38854.53207527387,44125.412507937166
117,23714.35702803735,24137.521418095137,28502.516884884208,35110.67999357215,40282.428299357714,44494.94316655782
118,21810.410576095717,24802.436617798652,29635.397329453997,35313.24802393347,40436.65950016884,44364.34108593882
119,21704.8303393985,24991.95339680759,29731.181118750927,32855.470152651054,38318.29132444288,43544.636593054216
120,22909.42063779036,26810.925867555263,28784.85952963817,35351.52653291897,38381.367475142084,45912.90222046403
121,21566.134450684443,25824.899753740516,30948.19180585421,33400.58560464605,40010.76062942205,43647.472220368014
122,22734.909816254516,26260.379794635675,28738.584604456493,34750.034276687504,40668.30943550351,44519.35674558175
123,23578.654909789744,26497.501712900124,29171.799513085374,35964.39097664819,41574.65248527802,44699.28109120478
124,22143.92155341522,25865.161396331798,28318.076331847413,35800.33654223233,39319.253110672675,46139.616427560504
125,21402.64630747371,25634.0595925928,30556.894483967575,34622.750863721616,40480.119657183976,46029.24845327561
126,22002.661832380236,25521.0597176135,30656.86999519742,35903.89718847251,42583.49968081548,46210.970939025596
127,22589.662987481424,26401.482689342785,28960.910420082313,34322.658800107405,40441.43327646629,46181.61166881626
128,23379.502050084993,25465.7096865711,30632.256875561754,36380.94117033357,41324.11686919933,45845.137545839025
129,22482.29480797015,25555.356331477244,29448.21622776904,35911.34572057841,41005.188754676325,45834.03378422069
130,23057.379359812665,25978.804413651935,30936.668125520406,36175.01591783843,41922.02843636274,47076.3642601287
131,21629.347293708666,26769.31600625196,31307.235255145366,35763.26694530713,42098.57375601851,46192.80015412208
132,23154.443715104833,25112.52945163402,29666.888362455375,35403.151239898274,42820.98661413543,47457.89304982599
133,22392.07724861997,26956.99459489059,31597.87269320909,38072.32768118251,43300.5441021904,47316.845084963876
134,21554.26805224017,26361.80650554611,30383.57006675505,36575.48352934656,43478.604529204764,48070.78312338961
135,23028.65707505835,26137.823132779304,30385.466223947056,37518.06054116952,42938.06481292762,47318.43086664819
136,20490.895617252863,26476.46656721601,32191.345710204376,35521.69516534785,43043.85531899377,48330.40370871053
137,23810.809713754792,25654.949768039944,31476.117513506975,37493.957230662796,41928.32916260736,49384.50480733097
138,23827.266996675182,24431.914203356075,31216.734404366183,38219.2918524494,44750.031319968686,48618.61941195262
139,21921.39965779647,25400.471940253887,30563.37724638023,35885.615708311285,42835.02824624614,47792.758032095706
140,22603.383792367928,24704.735918273112,31043.514314572076,37227.416257211255,43437.28557566713,48232.68628418948
141,22381.53414123804,25753.697694800936,32017.774633917863,36718.66180207157,42539.568200219546,48230.39307792481
142,22084.9921800948,26483.504086166497,31212.002137352396,38748.54553867823,43745.03809924861,47617.19566925956
143,22538.400891490728,26719.288670664053,30820.3875969913,37188.71372964556,44923.013632698225,50429.90548969476
144,24888.08564671507,26261.45878043825,32313.690052848753,36907.13976266122,44555.055926796595,50247.34120008369
145,22031.305064884233,26612.647009096938,31393.54221009972,37816.76248337533,44165.38678457464,49934.97193876148
146,22986.48163641301,26130.80349460068,32619.34703356168,37723.8798557267,44312.713672693186,48665.82504700987
147,22732.01736785663,25908.046336431227,31437.662055914043,37898.26872920173,46340.05155421474,50229.80195577439
148,23437.071255870047,25957.470628739964,32443.00949951689,38287.27613747842,46367.91178852864,50551.84839855698
149,23608.41596990709,26972.879000540284,32138.913719521835,38753.329985256714,44719.89651981758,50200.466116719486
150,21692.874492684714,25710.9479304929,30552.593213015512,37905.10875605188,46812.456707577134,50706.95309719612
151,24558.18424260212,24880.57461955573,31690.998610695082,38330.68391758343,45536.02724075636,52040.24916083981
152,22460.80639160336,26415.9729432393,32403.89996784193,37287.93326227987,45546.10666183474,51250.21651028397
153,24370.537145468454,27302.42465816422,33050.5214938792,38767.18066817014,46491.49021577488,52033.50823500495
154,22260.595565404532,26792.220669379007,32898.49621752549,40352.391688263524,44770.16654986337,52425.417203648474
155,24228.95506995121,26342.516334510336,33746.71792672091,37753.56237483795,45766.530174804815,51845.5609604169
156,23823.252144472975,26803.80939395678,32856.35918536253,39604.82332326376,48193.01259287876,51513.56572873054
157,23402.42373658354,26311.86007865617,33725.60958886772,40508.084723237,46577.52416210879,52245.68190346646
158,24561.70240515962,26625.568956505045,32346.445006429,40293.259385952646,46726.04285435717,52776.34050064165
159,23142.94487142671,25583.59909335423,31562.637350941557,39977.81729622543,46387.393413880425,52488.781044865274
160,22487.859966675336,27070.413439866905,32902.452660597664,41031.84464309898,45702.539779925195,54750.13619058395
161,24037.769196327736,28184.329165467774,32496.410214161635,40020.118936075945,47502.133445213265,51860.14472331689
162,22838.63704950041,28296.865668316055,33073.39118272288,40079.51974094015,46440.80063886585,52254.85999190176
163,22235.72346903494,28449.098930274664,32819.62488385435,41169.65252196184,47385.959929660785,53970.74939260245
164,23873.016888889473,26614.21249441282,32327.497279701227,40186.38261089619,46258.578410891445,55049.99769605075
165,22820.721828367794,26565.074783674583,32439.6008248105,41466.984625448116,49329.50015479678,54962.21660338542
166,23992.39596512801,27611.516590283092,33434.39551436115,39885.07602254386,48466.66990126899,55363.45987486975
167,24196.489860231442,27002.03732944381,34127.83279419987,40652.98670735382,47472.66310143388,55008.48796653596
168,22685.633332176123,26588.76411403905,33161.34357367199,40505.87577791799,49039.74910977877,53937.66332209183
169,23430.72432860429,27829.63811308543,33633.43498512408,41934.433545626445,49393.04943322986,54261.29487013763
170,24878.209520318196,27144.35633912294,33559.37947971165,40396.54888262741,47254.08188648372,55892.11068334826
171,24628.959091251283,28558.19936903185,33665.52441806382,41551.48291806182,49355.96936290744,55756.62883273305
172,22037.142490787195,26245.42352905046,32701.83143708978,42492.51036320294,48581.927917563604,55328.150847633275
173,23328.456986407014,28754.415306435432,34532.59002899212,41758.46573359395,49835.63388685625,55294.34071214103
174,23013.618773279908,28256.398431726073,33965.249244545674,41266.94481053448,50964.83645605298,54944.33010385634
175,23809.17574761132,26645.372374420564,33792.87839757389,40921.16798322365,49084.22113393736,56002.45103106856
176,23642.893715017082,29214.01986977709,33359.84665822873,42316.71974455735,52003.72171032408,54708.46139154606
177,24401.65612348462,28834.07538925061,32936.93575672654,43088.85358829582,50608.36434493747,56236.01121836951
178,23079.023113187977,26604.02687337007,33648.41135737555,42076.5466197792,50823.95131668872,55999.56867604395
179,24090.038685976917,29112.568273975634,33312.71473469503,41125.26556068403,49829.27152559695,57260.56598726365
180,24922.234025765472,28849.5556127374,34175.468032454424,42419.46796847497,51427.08206862945,56617.50719331942
181,23782.559786955528,27426.01345060838,34099.21057789194,41747.7628085711,50026.02458760857,57341.66533532685
182,23151.850608699784,27168.910983086338,33346.92763034469,41896.6973994569,50580.57820786307,57134.73390406555
183,25386.351034768406,29511.92707404492,34528.9216952305,41917.04885467377,50498.986982291586,57464.89936973515
184,24931.259644065696,28005.75241934967,35143.33975441894,43092.81832198074,49954.10736836903,57283.09654064393
185,23293.864345944505,27796.81589481319,35161.41513973243,42104.265008092145,51939.75583137452,57442.104002972184
186,23765.530510392844,27221.12583887784,35401.78012094676,43120.28582338701,51329.94971161464,57991.09714838958
187,23592.76524877809,28339.041133001137,35152.15828302844,41474.58688700459,51769.58580601436,58586.049193801846
188,23520.908791167207,27214.56155129395,34588.18178608491,42577.12710283059,51795.518438343606,57958.83022775862
189,25773.259192170866,28040.01365384692,34726.28842598205,43560.05961479811,51057.2548508858,60296.49123210294
190,25845.385773896192,28710.751098548837,34855.5049648516,42032.35195128081,52141.56772015941,58688.46473391958
191,23782.908776020024,28767.390363453444,34801.80424069992,43833.93861992093,51239.1188084565,60074.92245212105
192,24728.234644439475,29382.228018202226,34542.66718382589,43874.09085290329,53124.92475587654,59481.783983611735
193,25204.22205264087,28519.10462104827,35310.82009493057,43743.80263870662,52485.11875674869,58159.627415648094
194,24401.263192274942,27743.78129215725,33673.45503524484,44696.93708559851,53505.78662642777,60446.51630445047
195,23374.724435163025,29319.64136506222,35425.96399472594,45271.54411810808,52424.0368229834,60441.00787216921
196,24026.97135489163,29420.741406708978,35984.18737665784,44662.97133983763,53937.2122406514,59193.2040339797
197,25567.55476605796,28778.157530996526,36637.41391311985,42668.18939672348,52664.232281755074,61406.10984302713
198,23782.176374125313,27751.199949403275,35668.88195917056,43621.981273808735,55092.87251809267,61953.9436177836
199,25335.750862804976,28863.917655185654,35073.83500618145,45782.4466160308,54461.61513234448,61623.61351343491
